latitude,longitude,altitude,geometry,OID,Name,FolderPath,SymbolID,AltMode,Base,Snippet,PopupInfo,HasLabel,LabelID
39.103086458000064,42.54954669000006,0,Point,1,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.10432967300005,42.549744848000046,0,Point,2,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.10578610600004,42.54816801900006,0,Point,3,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.101981601000034,42.550987486000054,0,Point,4,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.13842174300004,42.588168359000065,0,Point,5,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.13881644200006,42.58855238700005,0,Point,6,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.13807016800007,42.585568290000026,0,Point,7,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.11822246100007,42.59426347300007,0,Point,8,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.12040741100003,42.592772926000066,0,Point,9,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.09321181900003,42.551634050000075,0,Point,10,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.09352620200008,42.55224773000003,0,Point,11,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.09383984200008,42.55169071100005,0,Point,12,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.10452411500006,42.56073021200007,0,Point,13,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.10120060700007,42.55586912900003,0,Point,14,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.10312113700007,42.557427121000046,0,Point,15,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.105591454000034,42.56504803800004,0,Point,16,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.106129417000034,42.569370484000046,0,Point,17,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.09629626000003,42.54245509100008,0,Point,18,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.10250413700004,42.562479351000036,0,Point,19,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.09991044100008,42.555465010000034,0,Point,20,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.10180689500004,42.54935604800005,0,Point,21,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.099807971000075,42.55155227700004,0,Point,22,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.09727411600005,42.547980892000055,0,Point,23,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.097089872000026,42.54953591100008,0,Point,24,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.09782120700004,42.55104674200004,0,Point,25,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.09638950600004,42.55123273700008,0,Point,26,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.096105812000076,42.54570308900003,0,Point,27,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.13817213200008,42.58546908900007,0,Point,28,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.13798413300003,42.585371889000044,0,Point,29,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.13821243500007,42.58532971100004,0,Point,30,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.13806483400003,42.58520782800008,0,Point,31,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.13804442000003,42.587098284000035,0,Point,32,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.138032028000055,42.58727989100004,0,Point,33,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.13803918700006,42.58720428600003,0,Point,34,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.138107141000035,42.58728488200006,0,Point,35,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.138128506000044,42.587112199000046,0,Point,36,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.138124736000066,42.587205519000065,0,Point,37,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.13810827900005,42.58811992600005,0,Point,38,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.13828076300007,42.58810515400006,0,Point,39,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.14015182400004,42.59068584800008,0,Point,40,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.09355602800008,42.54925862500005,0,Point,41,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,1,-1,0,,,-1,0
39.13889992700007,42.587726952000025,0,Point,42,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.105273547000024,42.54986605400006,0,Point,43,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.10363612200007,42.55074744500007,0,Point,44,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
39.13761324600006,42.58812160600007,0,Point,45,Nal Çivisi,Nal Çivileri.kmz/Nal Çivileri,0,-1,0,,,-1,0
